Download started at 14/11/2025  0:22:58,32 
 
[001] Downloading Al-Fatihah (7 ayahs)... 
  [FAIL] 068052.mp3 - Download failed
  [FAIL] 068052.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068052.mp3
[068] Al-Qalam complete! 
[063] Downloading Al-Munafiqun (11 ayahs)... 
  [FAIL] 063001.mp3 - Download failed
  [FAIL] 063001.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063001.mp3
  [FAIL] 063002.mp3 - Download failed
  [FAIL] 063002.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063002.mp3
  [FAIL] 063003.mp3 - Download failed
  [FAIL] 063003.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063003.mp3
  [FAIL] 063004.mp3 - Download failed
  [FAIL] 063004.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063004.mp3
  [FAIL] 063005.mp3 - Download failed
  [FAIL] 063005.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063005.mp3
  [FAIL] 063006.mp3 - Download failed
  [FAIL] 063006.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063006.mp3
  [FAIL] 063007.mp3 - Download failed
  [FAIL] 063007.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063007.mp3
  [FAIL] 063008.mp3 - Download failed
  [FAIL] 063008.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063008.mp3
  [FAIL] 063009.mp3 - Download failed
  [FAIL] 063009.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063009.mp3
  [FAIL] 063010.mp3 - Download failed
  [FAIL] 063010.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063010.mp3
  [FAIL] 063011.mp3 - Download failed
  [FAIL] 063011.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063011.mp3
[063] Al-Munafiqun complete! 
[064] Downloading At-Taghabun (18 ayahs)... 
  [FAIL] 064001.mp3 - Download failed
  [FAIL] 064001.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064001.mp3
  [FAIL] 064002.mp3 - Download failed
  [FAIL] 064002.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064002.mp3
  [FAIL] 064003.mp3 - Download failed
  [FAIL] 064003.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064003.mp3
  [FAIL] 064004.mp3 - Download failed
  [FAIL] 064004.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064004.mp3
  [FAIL] 064005.mp3 - Download failed
  [FAIL] 064005.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064005.mp3
  [FAIL] 064006.mp3 - Download failed
  [FAIL] 064006.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064006.mp3
  [FAIL] 064007.mp3 - Download failed
  [FAIL] 064007.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064007.mp3
  [FAIL] 064008.mp3 - Download failed
  [FAIL] 064008.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064008.mp3
  [FAIL] 064009.mp3 - Download failed
  [FAIL] 064009.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064009.mp3
  [FAIL] 064010.mp3 - Download failed
  [FAIL] 064010.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064010.mp3
  [FAIL] 064011.mp3 - Download failed
  [FAIL] 064011.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064011.mp3
  [FAIL] 064012.mp3 - Download failed
  [FAIL] 064012.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064012.mp3
  [FAIL] 064013.mp3 - Download failed
  [FAIL] 064013.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064013.mp3
  [FAIL] 064014.mp3 - Download failed
  [FAIL] 064014.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064014.mp3
  [FAIL] 064015.mp3 - Download failed
  [FAIL] 064015.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064015.mp3
  [FAIL] 064016.mp3 - Download failed
  [FAIL] 064016.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064016.mp3
  [FAIL] 064017.mp3 - Download failed
  [FAIL] 064017.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064017.mp3
  [FAIL] 064018.mp3 - Download failed
  [FAIL] 064018.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064018.mp3
[064] At-Taghabun complete! 
[065] Downloading At-Talaq (12 ayahs)... 
  [FAIL] 065001.mp3 - Download failed
  [FAIL] 065001.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065001.mp3
  [FAIL] 065002.mp3 - Download failed
  [FAIL] 065002.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065002.mp3
  [FAIL] 065003.mp3 - Download failed
  [FAIL] 065003.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065003.mp3
  [FAIL] 065004.mp3 - Download failed
  [FAIL] 065004.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065004.mp3
  [FAIL] 065005.mp3 - Download failed
  [FAIL] 065005.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065005.mp3
  [FAIL] 065006.mp3 - Download failed
  [FAIL] 065006.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065006.mp3
  [FAIL] 065007.mp3 - Download failed
  [FAIL] 065007.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065007.mp3
  [FAIL] 065008.mp3 - Download failed
  [FAIL] 065008.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065008.mp3
  [FAIL] 065009.mp3 - Download failed
  [FAIL] 065009.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065009.mp3
  [FAIL] 065010.mp3 - Download failed
  [FAIL] 065010.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065010.mp3
  [FAIL] 065011.mp3 - Download failed
  [FAIL] 065011.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065011.mp3
  [FAIL] 065012.mp3 - Download failed
  [FAIL] 065012.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/065012.mp3
[065] At-Talaq complete! 
[066] Downloading At-Tahrim (12 ayahs)... 
  [FAIL] 066001.mp3 - Download failed
  [FAIL] 066001.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066001.mp3
  [FAIL] 066002.mp3 - Download failed
  [FAIL] 066002.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066002.mp3
  [FAIL] 066003.mp3 - Download failed
  [FAIL] 066003.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066003.mp3
  [FAIL] 066004.mp3 - Download failed
  [FAIL] 066004.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066004.mp3
  [FAIL] 066005.mp3 - Download failed
  [FAIL] 066005.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066005.mp3
  [FAIL] 066006.mp3 - Download failed
  [FAIL] 066006.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066006.mp3
  [FAIL] 066007.mp3 - Download failed
  [FAIL] 066007.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066007.mp3
  [FAIL] 066008.mp3 - Download failed
  [FAIL] 066008.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066008.mp3
  [FAIL] 066009.mp3 - Download failed
  [FAIL] 066009.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066009.mp3
  [FAIL] 066010.mp3 - Download failed
  [FAIL] 066010.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066010.mp3
  [FAIL] 066011.mp3 - Download failed
  [FAIL] 066011.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066011.mp3
  [FAIL] 066012.mp3 - Download failed
  [FAIL] 066012.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/066012.mp3
[066] At-Tahrim complete! 
[067] Downloading Al-Mulk (30 ayahs)... 
  [FAIL] 067001.mp3 - Download failed
  [FAIL] 067001.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067001.mp3
  [FAIL] 067002.mp3 - Download failed
  [FAIL] 067002.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067002.mp3
  [FAIL] 067003.mp3 - Download failed
  [FAIL] 067003.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067003.mp3
  [FAIL] 067004.mp3 - Download failed
  [FAIL] 067004.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067004.mp3
  [FAIL] 067005.mp3 - Download failed
  [FAIL] 067005.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067005.mp3
  [FAIL] 067006.mp3 - Download failed
  [FAIL] 067006.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067006.mp3
  [FAIL] 067007.mp3 - Download failed
  [FAIL] 067007.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067007.mp3
  [FAIL] 067008.mp3 - Download failed
  [FAIL] 067008.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067008.mp3
  [FAIL] 067009.mp3 - Download failed
  [FAIL] 067009.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067009.mp3
  [FAIL] 067010.mp3 - Download failed
  [FAIL] 067010.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067010.mp3
  [FAIL] 067011.mp3 - Download failed
  [FAIL] 067011.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067011.mp3
  [FAIL] 067012.mp3 - Download failed
  [FAIL] 067012.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067012.mp3
  [FAIL] 067013.mp3 - Download failed
  [FAIL] 067013.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067013.mp3
  [FAIL] 067014.mp3 - Download failed
  [FAIL] 067014.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067014.mp3
  [FAIL] 067015.mp3 - Download failed
  [FAIL] 067015.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067015.mp3
  [FAIL] 067016.mp3 - Download failed
  [FAIL] 067016.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067016.mp3
  [FAIL] 067017.mp3 - Download failed
  [FAIL] 067017.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067017.mp3
  [FAIL] 067018.mp3 - Download failed
  [FAIL] 067018.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067018.mp3
  [FAIL] 067019.mp3 - Download failed
  [FAIL] 067019.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067019.mp3
  [FAIL] 067020.mp3 - Download failed
  [FAIL] 067020.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067020.mp3
  [FAIL] 067021.mp3 - Download failed
  [FAIL] 067021.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067021.mp3
  [FAIL] 067022.mp3 - Download failed
  [FAIL] 067022.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067022.mp3
  [FAIL] 067023.mp3 - Download failed
  [FAIL] 067023.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067023.mp3
  [FAIL] 067024.mp3 - Download failed
  [FAIL] 067024.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067024.mp3
  [FAIL] 067025.mp3 - Download failed
  [FAIL] 067025.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067025.mp3
  [FAIL] 067026.mp3 - Download failed
  [FAIL] 067026.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067026.mp3
  [FAIL] 067027.mp3 - Download failed
  [FAIL] 067027.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067027.mp3
  [FAIL] 067028.mp3 - Download failed
  [FAIL] 067028.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067028.mp3
  [FAIL] 067029.mp3 - Download failed
  [FAIL] 067029.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067029.mp3
  [FAIL] 067030.mp3 - Download failed
  [FAIL] 067030.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/067030.mp3
[067] Al-Mulk complete! 
[068] Downloading Al-Qalam (52 ayahs)... 
  [FAIL] 068001.mp3 - Download failed
  [FAIL] 068001.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068001.mp3
  [FAIL] 068002.mp3 - Download failed
  [FAIL] 068002.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068002.mp3
  [FAIL] 068003.mp3 - Download failed
  [FAIL] 068003.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068003.mp3
  [FAIL] 068004.mp3 - Download failed
  [FAIL] 068004.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068004.mp3
  [FAIL] 068005.mp3 - Download failed
  [FAIL] 068005.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068005.mp3
  [FAIL] 068006.mp3 - Download failed
  [FAIL] 068006.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068006.mp3
  [FAIL] 068007.mp3 - Download failed
  [FAIL] 068007.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068007.mp3
  [FAIL] 068008.mp3 - Download failed
  [FAIL] 068008.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068008.mp3
  [FAIL] 068009.mp3 - Download failed
  [FAIL] 068009.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068009.mp3
  [FAIL] 068010.mp3 - Download failed
  [FAIL] 068010.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068010.mp3
  [FAIL] 068011.mp3 - Download failed
  [FAIL] 068011.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068011.mp3
  [FAIL] 068012.mp3 - Download failed
  [FAIL] 068012.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068012.mp3
  [FAIL] 068013.mp3 - Download failed
  [FAIL] 068013.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068013.mp3
  [FAIL] 068014.mp3 - Download failed
  [FAIL] 068014.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068014.mp3
  [FAIL] 068015.mp3 - Download failed
  [FAIL] 068015.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068015.mp3
  [FAIL] 068016.mp3 - Download failed
  [FAIL] 068016.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068016.mp3
  [FAIL] 068017.mp3 - Download failed
  [FAIL] 068017.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068017.mp3
  [FAIL] 068018.mp3 - Download failed
  [FAIL] 068018.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068018.mp3
  [FAIL] 068019.mp3 - Download failed
  [FAIL] 068019.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068019.mp3
  [FAIL] 068020.mp3 - Download failed
  [FAIL] 068020.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068020.mp3
  [FAIL] 068021.mp3 - Download failed
  [FAIL] 068021.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068021.mp3
  [FAIL] 068022.mp3 - Download failed
  [FAIL] 068022.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068022.mp3
  [FAIL] 068023.mp3 - Download failed
  [FAIL] 068023.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068023.mp3
  [FAIL] 068024.mp3 - Download failed
  [FAIL] 068024.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068024.mp3
  [FAIL] 068025.mp3 - Download failed
  [FAIL] 068025.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068025.mp3
  [FAIL] 068026.mp3 - Download failed
  [FAIL] 068026.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068026.mp3
  [FAIL] 068027.mp3 - Download failed
  [FAIL] 068027.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068027.mp3
  [FAIL] 068028.mp3 - Download failed
  [FAIL] 068028.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068028.mp3
  [FAIL] 068029.mp3 - Download failed
  [FAIL] 068029.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068029.mp3
  [FAIL] 068030.mp3 - Download failed
  [FAIL] 068030.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068030.mp3
  [FAIL] 068031.mp3 - Download failed
  [FAIL] 068031.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068031.mp3
  [FAIL] 068032.mp3 - Download failed
  [FAIL] 068032.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068032.mp3
  [FAIL] 068033.mp3 - Download failed
  [FAIL] 068033.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068033.mp3
  [FAIL] 068034.mp3 - Download failed
  [FAIL] 068034.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068034.mp3
  [FAIL] 068035.mp3 - Download failed
  [FAIL] 068035.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068035.mp3
  [FAIL] 068036.mp3 - Download failed
  [FAIL] 068036.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068036.mp3
  [FAIL] 068037.mp3 - Download failed
  [FAIL] 068037.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068037.mp3
  [FAIL] 068038.mp3 - Download failed
  [FAIL] 068038.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068038.mp3
  [FAIL] 068039.mp3 - Download failed
  [FAIL] 068039.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068039.mp3
  [FAIL] 068040.mp3 - Download failed
  [FAIL] 068040.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068040.mp3
  [FAIL] 068041.mp3 - Download failed
  [FAIL] 068041.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068041.mp3
  [FAIL] 068042.mp3 - Download failed
  [FAIL] 068042.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068042.mp3
  [FAIL] 068043.mp3 - Download failed
  [FAIL] 068043.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068043.mp3
  [FAIL] 068044.mp3 - Download failed
  [FAIL] 068044.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068044.mp3
  [FAIL] 068045.mp3 - Download failed
  [FAIL] 068045.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068045.mp3
  [FAIL] 068046.mp3 - Download failed
  [FAIL] 068046.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068046.mp3
  [FAIL] 068047.mp3 - Download failed
  [FAIL] 068047.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068047.mp3
  [FAIL] 068048.mp3 - Download failed
  [FAIL] 068048.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068048.mp3
  [FAIL] 068049.mp3 - Download failed
  [FAIL] 068049.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068049.mp3
  [FAIL] 068050.mp3 - Download failed
  [FAIL] 068050.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068050.mp3
  [FAIL] 068051.mp3 - Download failed
  [FAIL] 068051.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068051.mp3
  [FAIL] 068052.mp3 - Download failed
  [FAIL] 068052.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/068052.mp3
[068] Al-Qalam complete! 
[063] Downloading Al-Munafiqun (11 ayahs)... 
  [FAIL] 063001.mp3 - Download failed
  [FAIL] 063001.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063001.mp3
  [FAIL] 063002.mp3 - Download failed
  [FAIL] 063002.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063002.mp3
  [FAIL] 063003.mp3 - Download failed
  [FAIL] 063003.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063003.mp3
  [FAIL] 063004.mp3 - Download failed
  [FAIL] 063004.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063004.mp3
  [FAIL] 063005.mp3 - Download failed
  [FAIL] 063005.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063005.mp3
  [FAIL] 063006.mp3 - Download failed
  [FAIL] 063006.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063006.mp3
  [FAIL] 063007.mp3 - Download failed
  [FAIL] 063007.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063007.mp3
  [FAIL] 063008.mp3 - Download failed
  [FAIL] 063008.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063008.mp3
  [FAIL] 063009.mp3 - Download failed
  [FAIL] 063009.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063009.mp3
  [FAIL] 063010.mp3 - Download failed
  [FAIL] 063010.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063010.mp3
  [FAIL] 063011.mp3 - Download failed
  [FAIL] 063011.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/063011.mp3
[063] Al-Munafiqun complete! 
[064] Downloading At-Taghabun (18 ayahs)... 
  [FAIL] 064001.mp3 - Download failed
  [FAIL] 064001.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064001.mp3
  [FAIL] 064002.mp3 - Download failed
  [FAIL] 064002.mp3 - Download failed (URL: https://verses.quran.com/Alafasy/mp3/064002.mp3
